1,'1. FC Kaiserslautern',FCK,'B2_2016/B2_2016_01.png',A,0,0
2,'1. FC Heidenheim',HDH,'B2_2016/B2_2016_02.png',A,0,0
3,'1. FC Nürnberg',FCN,'B2_2016/B2_2016_03.png',A,0,0
4,'DSC Arminia Bielefeld',DSC,'B2_2016/B2_2016_04.png',A,0,0
5,'Dynamo Dresden',SGD,'B2_2016/B2_2016_05.png',A,0,0
6,'Eintracht Braunschweig',EBS,'B2_2016/B2_2016_06.png',A,0,0
7,'FC Erzgebirge Aue',AUE,'B2_2016/B2_2016_07.png',A,0,0
8,'FC St. Pauli',STP,'B2_2016/B2_2016_08.png',A,0,0
9,'Fortuna Düsseldorf',F95,'B2_2016/B2_2016_09.png',A,0,0
10,'Hannover 96',H96,'B2_2016/B2_2016_10.png',A,0,0
11,'Karlsruher Sport-Club',KSC,'B2_2016/B2_2016_11.png',A,0,0
12,'SpVgg Greuther Fürth',SGF,'B2_2016/B2_2016_12.png',A,0,0
13,'SV Sandhausen',SVS,'B2_2016/B2_2016_13.png',A,0,0
14,'TSV München 1860',M60,'B2_2016/B2_2016_14.png',A,0,0
15,'Union Berlin',FCU,'B2_2016/B2_2016_15.png',A,0,0
16,'VfB Stuttgart',VFB,'B2_2016/B2_2016_16.png',A,0,0
17,'VfL Bochum',BOC,'B2_2016/B2_2016_17.png',A,0,0
18,'Würzburger Kickers',FWK,'B2_2016/B2_2016_18.png',A,0,0
