1,V,0,2,3,'Saint-Denis ','2016-06-10 21:00:00',-1,-1,-1,-1,-1
2,V,0,1,4,Lens,'2016-06-11 15:00:00',-1,-1,-1,-1,-1
3,V,0,8,7,Bordeaux,'2016-06-11 18:00:00',-1,-1,-1,-1,-1
4,V,0,5,6,Marseille,'2016-06-11 21:00:00',-1,-1,-1,-1,-1
5,V,0,16,13,Paris,'2016-06-12 15:00:00',-1,-1,-1,-1,-1
6,V,0,11,10,Nizza,'2016-06-12 18:00:00',-1,-1,-1,-1,-1
7,V,0,9,12,Lille,'2016-06-12 21:00:00',-1,-1,-1,-1,-1
8,V,0,15,14,Toulouse,'2016-06-13 15:00:00',-1,-1,-1,-1,-1
9,V,0,19,20,Saint-Denis,'2016-06-13 18:00:00',-1,-1,-1,-1,-1
10,V,0,17,18,Lyon,'2016-06-13 21:00:00',-1,-1,-1,-1,-1
11,V,0,21,22,Bordeaux,'2016-06-14 18:00:00',-1,-1,-1,-1,-1
12,V,0,24,23,Saint-Etienne,'2016-06-14 21:00:00',-1,-1,-1,-1,-1
13,V,0,6,7,Lille,'2016-06-15 15:00:00',-1,-1,-1,-1,-1
14,V,0,3,4,Paris,'2016-06-15 18:00:00',-1,-1,-1,-1,-1
15,V,0,2,1,Marseille,'2016-06-15 21:00:00',-1,-1,-1,-1,-1
16,V,0,5,8,Lens,'2016-06-16 15:00:00',-1,-1,-1,-1,-1
17,V,0,12,10,Lyon,'2016-06-16 18:00:00',-1,-1,-1,-1,-1
18,V,0,9,11,Saint-Denis,'2016-06-16 21:00:00',-1,-1,-1,-1,-1
19,V,0,18,20,Toulouse,'2016-06-17 15:00:00',-1,-1,-1,-1,-1
20,V,0,14,13,Saint-Etienne,'2016-06-17 18:00:00',-1,-1,-1,-1,-1
21,V,0,15,16,Nizza,'2016-06-17 21:00:00',-1,-1,-1,-1,-1
22,V,0,17,19,Bordeaux,'2016-06-18 15:00:00',-1,-1,-1,-1,-1
23,V,0,23,22,Marseille,'2016-06-18 18:00:00',-1,-1,-1,-1,-1
24,V,0,24,21,Paris,'2016-06-18 21:00:00',-1,-1,-1,-1,-1
25,V,0,4,2,Lille,'2016-06-19 21:00:00',-1,-1,-1,-1,-1
26,V,0,3,1,Lyon,'2016-06-19 21:00:00',-1,-1,-1,-1,-1
27,V,0,7,5,Saint-Etienne,'2016-06-20 21:00:00',-1,-1,-1,-1,-1
28,V,0,6,8,Toulouse,'2016-06-20 21:00:00',-1,-1,-1,-1,-1
29,V,0,10,9,Paris,'2016-06-21 18:00:00',-1,-1,-1,-1,-1
30,V,0,12,11,Marseille,'2016-06-21 18:00:00',-1,-1,-1,-1,-1
31,V,0,13,15,Bordeaux,'2016-06-21 21:00:00',-1,-1,-1,-1,-1
32,V,0,14,16,Lens,'2016-06-21 21:00:00',-1,-1,-1,-1,-1
33,V,0,23,21,Saint-Denis,'2016-06-22 18:00:00',-1,-1,-1,-1,-1
34,V,0,22,24,Lyon,'2016-06-22 18:00:00',-1,-1,-1,-1,-1
35,V,0,20,17,Nizza,'2016-06-22 21:00:00',-1,-1,-1,-1,-1
36,V,0,18,19,Lille,'2016-06-22 21:00:00',-1,-1,-1,-1,-1
37,F,-1,25,26,Saint-Etienne,'2016-06-25 15:00:00',-1,-1,-1,25,26
38,F,-1,27,28,Paris,'2016-06-25 18:00:00',-1,-1,-1,27,28
39,F,-1,29,30,Lens,'2016-06-25 21:00:00',-1,-1,-1,29,30
40,F,-1,31,32,Lyon,'2016-06-26 15:00:00',-1,-1,-1,31,32
41,F,-1,33,34,Lille,'2016-06-26 18:00:00',-1,-1,-1,33,34
42,F,-1,35,36,Toulouse,'2016-06-26 21:00:00',-1,-1,-1,35,36
43,F,-1,37,38,Saint-Denis,'2016-06-27 18:00:00',-1,-1,-1,37,38
44,F,-1,39,40,Nizza,'2016-06-27 21:00:00',-1,-1,-1,39,40
45,F,-1,41,42,Marseille,'2016-06-30 21:00:00',-1,-1,-1,41,42
46,F,-1,43,44,Lille,'2016-07-01 21:00:00',-1,-1,-1,43,44
47,F,-1,45,46,Bordeaux,'2016-07-02 21:00:00',-1,-1,-1,45,46
48,F,-1,47,48,Saint-Denis,'2016-07-03 21:00:00',-1,-1,-1,47,48
49,F,-1,49,50,Lyon,'2016-07-06 21:00:00',-1,-1,-1,49,50
50,F,-1,51,52,Marseille,'2016-07-07 21:00:00',-1,-1,-1,51,52
51,F,-1,53,54,Saint-Denis,'2016-07-10 21:00:00',-1,-1,-1,53,54
