1,V,0,1,2,'Eden Park, Auckland','2023-07-20 09:00:00',-1,-1,-1,-1,-1
2,V,0,5,6,'Stadium Australia, Sydney','2023-07-20 12:00:00',-1,-1,-1,-1,-1
3,V,0,3,4,'Forsyth Barr Stadium, Dunedin','2023-07-21 07:00:00',-1,-1,-1,-1,-1
4,V,0,7,8,'AAMI Park, Melbourne','2023-07-21 04:30:00',-1,-1,-1,-1,-1
5,V,0,9,10,'Sky Stadium, Wellington','2023-07-21 09:30:00',-1,-1,-1,-1,-1
6,V,0,11,12,'Waikato Stadium, Hamilton','2023-07-22 09:00:00',-1,-1,-1,-1,-1
7,V,0,13,14,'Suncorp Stadium, Brisbane','2023-07-22 11:30:00',-1,-1,-1,-1,-1
8,V,0,15,16,'HBF Park, Perth','2023-07-22 14:00:00',-1,-1,-1,-1,-1
9,V,0,17,18,'Eden Park, Auckland','2023-07-22 03:00:00',-1,-1,-1,-1,-1
10,V,0,19,20,'Forsyth Barr Stadium, Dunedin','2023-07-23 09:30:00',-1,-1,-1,-1,-1
11,V,0,21,22,'Allianz Stadium, Sydney','2023-07-23 12:00:00',-1,-1,-1,-1,-1
12,V,0,25,26,'Sky Stadium, Wellington','2023-07-23 07:00:00',-1,-1,-1,-1,-1
13,V,0,23,24,'Coopers Stadium, Adelaide','2023-07-24 13:00:00',-1,-1,-1,-1,-1
14,V,0,27,28,'Eden Park, Auckland','2023-07-24 08:00:00',-1,-1,-1,-1,-1
15,V,0,29,30,'AAMI Park, Melbourne','2023-07-24 10:30:00',-1,-1,-1,-1,-1
16,V,0,31,32,'Allianz Stadium, Sydney','2023-07-25 04:00:00',-1,-1,-1,-1,-1
17,V,0,1,3,'Sky Stadium, Wellington','2023-07-25 07:30:00',-1,-1,-1,-1,-1
18,V,0,4,2,'Waikato Stadium, Hamilton','2023-07-25 10:00:00',-1,-1,-1,-1,-1
19,V,0,8,6,'HBF Park, Perth','2023-07-26 14:00:00',-1,-1,-1,-1,-1
20,V,0,9,11,'Eden Park, Auckland','2023-07-26 09:30:00',-1,-1,-1,-1,-1
21,V,0,12,10,'Forsyth Barr Stadium, Dunedin','2023-07-26 07:00:00',-1,-1,-1,-1,-1
22,V,0,5,7,'Suncorp Stadium, Brisbane','2023-07-27 12:00:00',-1,-1,-1,-1,-1
23,V,0,17,19,'Sky Stadium, Wellington','2023-07-27 03:00:00',-1,-1,-1,-1,-1
24,V,0,20,18,'Waikato Stadium, Hamilton','2023-07-27 09:30:00',-1,-1,-1,-1,-1
25,V,0,13,15,'Allianz Stadium, Sydney','2023-07-28 10:30:00',-1,-1,-1,-1,-1
26,V,0,16,14,'Coopers Stadium, Adelaide','2023-07-28 13:00:00',-1,-1,-1,-1,-1
27,V,0,28,26,'Forsyth Barr Stadium, Dunedin','2023-07-28 02:00:00',-1,-1,-1,-1,-1
28,V,0,21,23,'Suncorp Stadium, Brisbane','2023-07-29 12:00:00',-1,-1,-1,-1,-1
29,V,0,24,22,'HBF Park, Perth','2023-07-29 14:30:00',-1,-1,-1,-1,-1
30,V,0,25,27,'Sky Stadium, Wellington','2023-07-29 09:30:00',-1,-1,-1,-1,-1
31,V,0,29,31,'Allianz Stadium, Sydney','2023-07-30 11:30:00',-1,-1,-1,-1,-1
32,V,0,32,30,'Coopers Stadium, Adelaide','2023-07-30 06:30:00',-1,-1,-1,-1,-1
33,V,0,4,1,'Forsyth Barr Stadium, Dunedin','2023-07-30 09:00:00',-1,-1,-1,-1,-1
34,V,0,2,3,'Eden Park, Auckland','2023-07-30 09:00:00',-1,-1,-1,-1,-1
35,V,0,8,5,'AAMI Park, Melbourne','2023-07-31 12:00:00',-1,-1,-1,-1,-1
36,V,0,6,7,'Suncorp Stadium, Brisbane','2023-07-31 12:00:00',-1,-1,-1,-1,-1
37,V,0,12,9,'Sky Stadium, Wellington','2023-07-31 09:00:00',-1,-1,-1,-1,-1
38,V,0,10,11,'Waikato Stadium, Hamilton','2023-07-31 09:00:00',-1,-1,-1,-1,-1
39,V,0,16,13,'Coopers Stadium, Adelaide','2023-08-01 13:00:00',-1,-1,-1,-1,-1
40,V,0,14,15,'HBF Park, Perth','2023-08-01 13:00:00',-1,-1,-1,-1,-1
41,V,0,20,17,'Eden Park, Auckland','2023-08-01 09:00:00',-1,-1,-1,-1,-1
42,V,0,18,19,'Forsyth Barr Stadium, Dunedin','2023-08-01 09:00:00',-1,-1,-1,-1,-1
43,V,0,24,21,'Allianz Stadium, Sydney','2023-08-02 12:00:00',-1,-1,-1,-1,-1
44,V,0,22,23,'AAMI Park, Melbourne','2023-08-02 12:00:00',-1,-1,-1,-1,-1
45,V,0,28,25,'Waikato Stadium, Hamilton','2023-08-02 09:00:00',-1,-1,-1,-1,-1
46,V,0,26,27,'Sky Stadium, Wellington','2023-08-02 09:00:00',-1,-1,-1,-1,-1
47,V,0,32,29,'Suncorp Stadium, Brisbane','2023-08-03 12:00:00',-1,-1,-1,-1,-1
48,V,0,30,31,'HBF Park, Perth','2023-08-03 12:00:00',-1,-1,-1,-1,-1
49,F,-1,33,40,'Eden Park, Auckland','2023-08-05 07:00:00',-1,-1,-1,33,40
50,F,-1,35,38,'Sky Stadium, Wellington','2023-08-05 10:00:00',-1,-1,-1,35,38
51,F,-1,41,48,'Allianz Stadium, Sydney','2023-08-06 04:00:00',-1,-1,-1,41,48
52,F,-1,43,47,'AAMI Park, Melbourne','2023-08-06 11:00:00',-1,-1,-1,43,47
53,F,-1,37,36,'Stadium Australia, Sydney','2023-08-07 12:30:00',-1,-1,-1,37,36
54,F,-1,39,34,'Suncorp Stadium, Brisbane','2023-08-07 09:30:00',-1,-1,-1,39,34
55,F,-1,46,45,'Coopers Stadium, Adelaide','2023-08-08 13:00:00',-1,-1,-1,46,45
56,F,-1,44,42,'AAMI Park, Melbourne','2023-08-08 10:00:00',-1,-1,-1,44,42
57,F,-1,49,64,'Sky Stadium, Wellington','2023-08-11 03:00:00',-1,-1,-1,49,64
58,F,-1,50,53,'Eden Park, Auckland','2023-08-11 09:30:00',-1,-1,-1,50,53
59,F,-1,51,54,'Suncorp Stadium, Brisbane','2023-08-12 09:00:00',-1,-1,-1,51,54
60,F,-1,52,55,'Stadium Australia, Sydney','2023-08-12 12:30:00',-1,-1,-1,52,55
61,F,-1,56,57,'Eden Park, Auckland','2023-08-15 10:00:00',-1,-1,-1,56,57
62,F,-1,58,59,'Stadium Australia, Sydney','2023-08-16 12:00:00',-1,-1,-1,58,59
63,F,-1,60,61,'Suncorp Stadium, Brisbane','2023-08-19 10:00:00',-1,-1,-1,60,61
64,F,-1,62,63,'Stadium Australia, Sydney','2023-08-20 12:00:00',-1,-1,-1,62,63
